Date,Power_kW,Holiday,Temperature (C),HR,windSpeed_m/s,windGust_m/s,pres_mbar,solarRad_W/m2,rain_mm/h,rain_day
11-01-2017 08:00,108.9028035,0.0,11.73,72.5,8.05,9.81,1024.0,0.36,0.0,0.0
11-01-2017 09:00,122.7176845,0.0,12.07,72.5,5.011,6.0379999999999985,1025.0,72.9,0.0,0.0
11-01-2017 10:00,220.0721075,0.0,13.09,66.31,3.648,4.5280000000000005,1026.0,193.9,0.0,0.0
11-01-2017 11:00,201.3737515,0.0,13.66,62.12,5.3039999999999985,5.7860000000000005,1026.0,339.0,0.0,0.0
11-01-2017 12:00,205.864145,0.0,13.47,65.23,3.208,3.774,1026.0,416.7,0.0,0.0
11-01-2017 13:00,212.5880455,0.0,16.73,54.23,1.069,1.761,1026.0,471.1,0.0,0.0
11-01-2017 14:00,210.276971,0.0,16.9,53.8,0.419,1.509,1026.0,450.9,0.0,0.0
11-01-2017 15:00,215.977636,0.0,17.93,50.23,0.629,1.258,1025.0,387.3,0.0,0.0
11-01-2017 16:00,229.878169,0.0,18.97,47.1,0.377,0.755,1025.0,279.6,0.0,0.0
11-01-2017 17:00,162.654896,0.0,16.44,54.2,1.887,2.264,1026.0,115.4,0.0,0.0
11-01-2017 18:00,140.5560245,0.0,16.08,55.08,0.0,0.0,1026.0,6.8660000000000005,0.0,0.0
11-01-2017 19:00,106.58298899999998,0.0,15.81,57.82,1.53,1.761,1026.0,0.36,0.0,0.0
11-01-2017 20:00,80.9929245,0.0,14.55,67.53,3.732,4.5280000000000005,1026.0,0.111,0.0,0.0
11-01-2017 21:00,58.87089200000001,0.0,15.18,63.39,3.145,3.522,1027.0,0.415,0.0,0.0
11-01-2017 22:00,53.7831195,0.0,13.39,72.5,3.103,3.522,1027.0,0.471,0.0,0.0
11-01-2017 23:00,51.376779,0.0,13.25,72.5,2.516,2.767,1027.0,1.135,0.0,0.0
12-01-2017 00:00,48.60314,0.0,12.97,73.9,0.0,0.0,1027.0,0.526,0.0,0.0
12-01-2017 01:00,46.3947605,0.0,12.45,76.9,1.6769999999999998,1.761,1027.0,0.5539999999999999,0.0,0.0
12-01-2017 02:00,44.6725435,0.0,11.47,78.2,3.187,3.522,1028.0,0.72,0.0,0.0
12-01-2017 03:00,44.9600895,0.0,11.14,80.4,2.935,3.2710000000000004,1027.0,0.0,0.0,0.0
12-01-2017 04:00,45.169631,0.0,10.49,84.6,0.0,0.0,1027.0,0.997,0.0,0.0
12-01-2017 05:00,48.762208,0.0,9.28,89.6,1.866,2.264,1027.0,1.108,0.0,0.0
12-01-2017 06:00,51.419168,0.0,9.03,93.0,1.53,2.013,1027.0,1.745,0.0,0.0
12-01-2017 07:00,91.3957095,0.0,8.27,93.9,1.4469999999999998,2.013,1027.0,0.8859999999999999,0.0,0.0
12-01-2017 08:00,119.7203015,0.0,8.15,94.1,1.719,2.013,1027.0,1.4680000000000002,0.0,0.0
12-01-2017 09:00,141.54670349999995,0.0,8.55,94.6,0.0,0.0,1028.0,37.65,0.0,0.0
12-01-2017 10:00,235.2993725,0.0,9.27,94.7,0.0,0.0,1029.0,79.8,0.0,0.0
12-01-2017 11:00,207.000782,0.0,10.46,94.7,1.1740000000000002,1.761,1029.0,98.7,0.0,0.0
12-01-2017 12:00,211.969909,0.0,9.67,95.2,2.6,3.2710000000000004,1029.0,175.5,0.0,0.0
12-01-2017 13:00,216.8798225,0.0,10.45,94.7,0.86,1.006,1028.0,250.1,0.0,0.0
12-01-2017 14:00,220.040862,0.0,10.7,94.6,1.53,2.013,1028.0,236.0,0.0,0.0
12-01-2017 15:00,220.870288,0.0,12.58,81.6,2.076,2.516,1027.0,224.1,0.0,0.0
12-01-2017 16:00,210.7172485,0.0,13.92,72.4,1.614,2.516,1026.0,238.2,0.0,0.0
12-01-2017 17:00,152.5451195,0.0,12.99,77.1,1.195,1.509,1027.0,83.8,0.0,0.0
12-01-2017 18:00,139.989454,0.0,12.72,68.92,6.143,6.792999999999998,1027.0,3.599,0.0,0.0
12-01-2017 19:00,104.769002,0.0,12.22,70.7,3.627,4.5280000000000005,1027.0,0.609,0.0,0.0
12-01-2017 20:00,85.321191,0.0,12.15,70.8,2.83,3.522,1028.0,1.219,0.0,0.0
12-01-2017 21:00,58.34102950000001,0.0,12.24,71.0,2.013,2.516,1028.0,0.166,0.0,0.0
12-01-2017 22:00,50.275539,0.0,12.09,74.6,1.866,2.767,1028.0,0.388,0.0,0.0
12-01-2017 23:00,47.4658475,0.0,12.29,72.3,3.962,5.032,1028.0,0.831,0.0,0.0
13-01-2017 00:00,45.9280445,0.0,11.99,72.7,4.088,5.283,1028.0,0.8590000000000001,0.0,0.0
13-01-2017 01:00,44.01901,0.0,11.79,71.5,5.2620000000000005,5.7860000000000005,1028.0,0.305,0.0,0.0
13-01-2017 02:00,42.968899,0.0,11.75,71.6,4.3610000000000015,5.283,1028.0,0.0,0.0,0.0
13-01-2017 03:00,42.6688985,0.0,11.31,76.9,4.025,4.5280000000000005,1028.0,1.274,0.0,0.0
13-01-2017 04:00,43.3912595,0.0,11.37,79.9,3.522,4.025,1028.0,0.609,0.0,0.0
13-01-2017 05:00,46.7762615,0.0,11.63,81.0,3.753,5.283,1027.0,0.443,0.0,0.0
13-01-2017 06:00,48.118944,0.0,11.34,75.1,5.744,6.792999999999998,1027.0,0.748,0.0,0.0
13-01-2017 07:00,89.88041199999998,0.0,10.68,66.27,3.627,4.277,1028.0,0.443,0.0,0.0
13-01-2017 08:00,112.7335455,0.0,10.17,62.36,3.48,4.025,1028.0,0.0,0.0,0.0
13-01-2017 09:00,128.7640165,0.0,10.37,62.29,4.1930000000000005,5.283,1029.0,63.49,0.0,0.0
13-01-2017 10:00,220.7892245,0.0,11.12,58.33,7.25,10.31,1030.0,301.2,0.0,0.0
13-01-2017 11:00,194.27709,0.0,11.26,53.85,5.807,7.8,1030.0,398.1,0.0,0.0
13-01-2017 12:00,197.5106715,0.0,11.73,50.36,6.247999999999998,8.3,1030.0,513.1,0.0,0.0
13-01-2017 13:00,198.668503,0.0,11.95,49.01,5.0939999999999985,6.792999999999998,1029.0,480.3,0.0,0.0
13-01-2017 14:00,207.2701925,0.0,12.23,49.29,5.6610000000000005,7.04,1028.0,479.4,0.0,0.0
13-01-2017 15:00,209.338295,0.0,12.02,47.45,8.13,11.32,1028.0,398.7,0.0,0.0
13-01-2017 16:00,206.3450635,0.0,12.13,49.69,5.178,6.541,1028.0,278.2,0.0,0.0
13-01-2017 17:00,159.20784,0.0,11.69,50.9,7.63,10.82,1028.0,133.5,0.0,0.0
13-01-2017 18:00,138.5781625,0.0,10.66,57.48,8.37,11.82,1028.0,4.763,0.0,0.0
13-01-2017 19:00,105.0746835,0.0,9.88,60.6,5.619,6.541,1029.0,0.637,0.0,0.0
13-01-2017 20:00,84.2477005,0.0,9.66,60.89,7.07,8.81,1029.0,1.246,0.0,0.0
13-01-2017 21:00,57.7475835,0.0,9.59,59.7,5.744,7.04,1029.0,0.083,0.0,0.0
13-01-2017 22:00,47.142249,0.0,9.38,61.58,5.2410000000000005,6.0379999999999985,1030.0,0.997,0.0,0.0
13-01-2017 23:00,46.623093,0.0,9.16,61.78,5.577000000000001,6.0379999999999985,1030.0,0.693,0.0,0.0
14-01-2017 00:00,45.0977445,0.0,9.09,60.44,4.675,7.04,1030.0,0.693,0.0,0.0
14-01-2017 01:00,43.6014565,0.0,8.73,59.72,4.235,5.535,1030.0,0.72,0.0,0.0
14-01-2017 02:00,43.0914775,0.0,8.55,55.42,5.0939999999999985,6.792999999999998,1030.0,0.139,0.0,0.0
14-01-2017 03:00,42.989001,0.0,8.29,57.47,3.48,5.535,1030.0,0.5820000000000001,0.0,0.0
14-01-2017 04:00,42.167004,0.0,8.17,56.46,7.44,8.3,1030.0,0.139,0.0,0.0
14-01-2017 05:00,42.41522,0.0,7.46,59.56,6.646,8.55,1029.0,0.693,0.0,0.0
14-01-2017 06:00,42.357973,0.0,7.36,52.58,4.445,5.535,1029.0,0.416,0.0,0.0
14-01-2017 07:00,47.116903,0.0,7.4,51.39,5.199,6.792999999999998,1029.0,0.277,0.0,0.0
14-01-2017 08:00,47.5794675,0.0,7.62,48.23,6.688,8.3,1030.0,0.8590000000000001,0.0,0.0
14-01-2017 09:00,48.335259,0.0,7.85,47.39,7.34,8.55,1030.0,68.95,0.0,0.0
14-01-2017 10:00,48.493016,0.0,8.69,44.22,6.101,7.3,1031.0,218.1,0.0,0.0
14-01-2017 11:00,71.00419699999998,0.0,8.55,49.74,7.51,9.31,1031.0,353.8,0.0,0.0
14-01-2017 12:00,70.8103875,0.0,9.33,45.76,5.325,7.04,1031.0,448.9,0.0,0.0
14-01-2017 13:00,72.0855535,0.0,10.39,41.87,4.6960000000000015,6.0379999999999985,1030.0,491.2,0.0,0.0
14-01-2017 14:00,70.032746,0.0,11.38,39.32,4.9689999999999985,6.541,1030.0,477.8,0.0,0.0
14-01-2017 15:00,53.306571,0.0,11.75,39.76,1.258,2.013,1029.0,409.3,0.0,0.0
14-01-2017 16:00,50.7660715,0.0,11.79,35.3,7.02,7.8,1029.0,291.4,0.0,0.0
14-01-2017 17:00,52.531333,0.0,12.22,34.14,4.025,5.7860000000000005,1029.0,145.1,0.0,0.0
14-01-2017 18:00,53.4042405,0.0,11.41,40.71,3.5010000000000003,4.5280000000000005,1030.0,8.31,0.0,0.0
14-01-2017 19:00,52.7273275,0.0,9.67,54.1,6.017,6.541,1030.0,0.332,0.0,0.0
14-01-2017 20:00,51.4180755,0.0,9.09,54.57,4.801,5.7860000000000005,1031.0,0.305,0.0,0.0
14-01-2017 21:00,45.9516425,0.0,8.76,54.92,3.858,4.5280000000000005,1031.0,0.332,0.0,0.0
14-01-2017 22:00,46.5568875,0.0,8.83,51.97,3.962,5.032,1031.0,0.083,0.0,0.0
14-01-2017 23:00,45.979829,0.0,8.8,52.58,3.2710000000000004,3.774,1031.0,0.332,0.0,0.0
15-01-2017 00:00,45.215079,0.0,8.6,54.58,5.22,6.0379999999999985,1032.0,0.277,0.0,0.0
15-01-2017 01:00,44.238821,0.0,8.41,57.06,5.178,6.541,1032.0,0.332,0.0,0.0
15-01-2017 02:00,42.9992705,0.0,7.86,60.5,6.688,7.55,1032.0,0.416,0.0,0.0
15-01-2017 03:00,42.097084,0.0,7.34,61.95,5.975,7.04,1032.0,0.305,0.0,0.0
15-01-2017 04:00,42.15782700000001,0.0,7.09,61.03,6.52,7.55,1032.0,0.831,0.0,0.0
15-01-2017 05:00,42.56664050000001,0.0,6.872999999999998,57.39,4.151,5.535,1032.0,0.277,0.0,0.0
15-01-2017 06:00,42.378949,0.0,6.912000000000001,53.7,6.101,7.04,1032.0,0.5820000000000001,0.0,0.0
15-01-2017 07:00,46.596873,0.0,6.61,56.9,6.143,7.8,1032.0,0.72,0.0,0.0
15-01-2017 08:00,46.9252785,0.0,6.181,59.39,2.998,4.025,1033.0,0.8590000000000001,0.0,0.0
15-01-2017 09:00,45.9721815,0.0,6.107,60.56,4.109,4.78,1033.0,71.2,0.0,0.0
15-01-2017 10:00,46.450915,0.0,7.05,58.56,2.474,3.2710000000000004,1034.0,219.8,0.0,0.0
15-01-2017 11:00,46.7382425,0.0,8.37,56.59,1.971,3.019,1034.0,356.0,0.0,0.0
15-01-2017 12:00,47.5095475,0.0,9.0,46.94,2.935,4.025,1034.0,451.7,0.0,0.0
15-01-2017 13:00,47.583182,0.0,11.93,36.58,0.713,1.509,1032.0,495.4,0.0,0.0
15-01-2017 14:00,47.928412,0.0,12.84,36.12,0.755,2.013,1031.0,482.1,0.0,0.0
15-01-2017 15:00,49.8343875,0.0,13.28,38.27,0.985,2.516,1031.0,410.0,0.0,0.0
15-01-2017 16:00,49.8540525,0.0,13.13,36.8,2.767,3.522,1031.0,290.6,0.0,0.0
15-01-2017 17:00,50.7197495,0.0,13.37,29.62,2.432,4.025,1031.0,145.8,0.0,0.0
15-01-2017 18:00,52.4489585,0.0,11.42,45.61,4.5280000000000005,5.535,1031.0,9.78,0.0,0.0
15-01-2017 19:00,51.6383235,0.0,10.17,51.31,4.214,4.78,1031.0,0.055,0.0,0.0
15-01-2017 20:00,49.958277,0.0,9.48,55.26,6.08,7.3,1031.0,0.499,0.0,0.0
15-01-2017 21:00,45.31253,0.0,9.43,64.27,6.877000000000002,7.55,1031.0,0.388,0.0,0.0
15-01-2017 22:00,45.4569585,0.0,9.54,65.05,4.591,5.535,1031.0,0.222,0.0,0.0
15-01-2017 23:00,45.0103445,0.0,9.36,62.04,2.725,3.522,1031.0,0.111,0.0,0.0
16-01-2017 00:00,45.2266595,0.0,9.85,58.69,4.738,5.535,1031.0,0.942,0.0,0.0
16-01-2017 01:00,43.640568,0.0,9.32,59.26,3.354,4.78,1031.0,0.5539999999999999,0.0,0.0
16-01-2017 02:00,42.794536,0.0,9.12,57.15,4.6960000000000015,5.7860000000000005,1030.0,0.0,0.0,0.0
16-01-2017 03:00,42.94442700000001,0.0,8.97,56.32,5.619,6.541,1030.0,0.111,0.0,0.0
16-01-2017 04:00,43.1439175,0.0,7.88,63.14,1.992,2.516,1030.0,0.028,0.0,0.0
16-01-2017 05:00,42.6378715,0.0,7.73,63.57,2.8510000000000004,3.2710000000000004,1029.0,0.72,0.0,0.0
16-01-2017 06:00,54.18406700000001,0.0,7.92,61.82,2.138,2.264,1029.0,0.36,0.0,0.0
16-01-2017 07:00,91.1964375,0.0,6.141,82.7,1.719,2.264,1030.0,1.939,0.0,0.0
16-01-2017 08:00,114.947606,0.0,5.4289999999999985,84.4,3.648,4.025,1030.0,0.804,0.0,0.0
16-01-2017 09:00,127.8773435,0.0,5.691,78.7,1.4680000000000002,1.761,1030.0,77.4,0.0,0.0
16-01-2017 10:00,210.3160825,0.0,8.67,63.85,1.006,1.509,1030.0,214.7,0.0,0.0
16-01-2017 11:00,199.681032,0.0,7.5,73.7,2.39,3.019,1030.0,345.8,0.0,0.0
16-01-2017 12:00,204.169022,0.0,9.3,58.93,3.292,3.774,1030.0,439.0,0.0,0.0
16-01-2017 13:00,203.83865,0.0,10.83,50.03,2.2430000000000003,3.019,1029.0,486.4,0.0,0.0
16-01-2017 14:00,216.624396,0.0,12.25,39.53,2.684,3.019,1028.0,475.4,0.0,0.0
16-01-2017 15:00,216.9069165,0.0,14.62,35.6,2.138,2.767,1027.0,405.3,0.0,0.0
16-01-2017 16:00,208.204717,0.0,14.89,38.67,0.294,1.006,1026.0,289.5,0.0,0.0
16-01-2017 17:00,156.08307150000005,0.0,14.62,40.77,2.117,2.516,1026.0,138.9,0.0,0.0
16-01-2017 18:00,136.9734985,0.0,13.04,47.14,2.998,3.774,1026.0,8.31,0.0,0.0
16-01-2017 19:00,104.7316385,0.0,12.01,44.88,3.941,4.5280000000000005,1026.0,0.111,0.0,0.0
16-01-2017 20:00,83.5187845,0.0,10.82,55.31,4.6960000000000015,5.7860000000000005,1026.0,0.526,0.0,0.0
16-01-2017 21:00,57.925661,0.0,10.63,52.39,4.507,5.283,1026.0,0.083,0.0,0.0
16-01-2017 22:00,49.934679,0.0,10.2,61.18,3.732,4.78,1026.0,0.5539999999999999,0.0,0.0
16-01-2017 23:00,47.469999,0.0,10.48,56.59,2.306,3.019,1026.0,0.5820000000000001,0.0,0.0
17-01-2017 00:00,46.901899,0.0,10.28,55.08,3.543,4.277,1026.0,0.5539999999999999,0.0,0.0
17-01-2017 01:00,45.621489,0.0,9.7,63.87,2.8510000000000004,3.2710000000000004,1025.0,0.72,0.0,0.0
17-01-2017 02:00,43.478878,0.0,9.64,63.18,2.369,2.516,1025.0,1.136,0.0,0.0
17-01-2017 03:00,42.6151475,0.0,9.18,64.06,0.419,1.006,1024.0,0.249,0.0,0.0
17-01-2017 04:00,42.8697,0.0,8.07,71.5,0.21,1.258,1024.0,1.33,0.0,0.0
17-01-2017 05:00,42.664747,0.0,8.54,65.65,2.684,3.019,1024.0,0.499,0.0,0.0
17-01-2017 06:00,54.517935,0.0,7.6,78.4,0.943,1.509,1024.0,1.163,0.0,0.0
17-01-2017 07:00,90.784128,0.0,8.38,65.45,1.929,2.264,1024.0,0.609,0.0,0.0
17-01-2017 08:00,114.8604245,0.0,6.565,80.4,1.824,2.264,1024.0,2.271,0.0,0.0
17-01-2017 09:00,125.4506825,0.0,7.64,72.3,1.866,2.013,1024.0,71.4,0.0,0.0
17-01-2017 10:00,204.6250315,0.0,10.06,61.88,0.0,0.0,1024.0,215.6,0.0,0.0
17-01-2017 11:00,193.034262,0.0,11.78,58.25,0.818,1.006,1024.0,346.6,0.0,0.0
17-01-2017 12:00,202.6856255,0.0,14.3,40.53,0.042,0.503,1023.0,440.5,0.0,0.0
17-01-2017 13:00,210.533053,0.0,14.85,48.81,2.306,2.767,1022.0,476.4,0.0,0.0
17-01-2017 14:00,216.4847745,0.0,15.76,44.04,1.279,1.509,1022.0,455.0,0.0,0.0
17-01-2017 15:00,205.695026,0.0,16.87,44.79,1.509,2.013,1021.0,395.3,0.0,0.0
17-01-2017 16:00,201.9488435,0.0,16.84,31.57,1.614,2.767,1020.0,286.6,0.0,0.0
17-01-2017 17:00,157.833475,0.0,15.86,40.92,3.3960000000000004,4.78,1020.0,144.2,0.0,0.0
17-01-2017 18:00,140.3755435,0.0,14.24,44.34,5.157,6.541,1020.0,9.97,0.0,0.0
17-01-2017 19:00,108.9631095,0.0,13.05,48.87,6.289,7.8,1020.0,0.055,0.0,0.0
17-01-2017 20:00,89.0551375,0.0,12.01,63.16,5.8279999999999985,7.04,1020.0,0.609,0.0,0.0
17-01-2017 21:00,60.273662,0.0,11.88,63.96,6.331,7.3,1020.0,0.083,0.0,0.0
17-01-2017 22:00,49.5048895,0.0,12.01,59.01,4.801,5.535,1020.0,0.5539999999999999,0.0,0.0
17-01-2017 23:00,46.794615500000006,0.0,11.89,61.61,4.13,5.283,1020.0,0.637,0.0,0.0
18-01-2017 00:00,45.916901,0.0,11.87,54.56,2.6210000000000004,3.2710000000000004,1020.0,0.72,0.0,0.0
18-01-2017 01:00,44.9115825,0.0,10.61,60.42,5.22,6.289,1020.0,0.5539999999999999,0.0,0.0
18-01-2017 02:00,43.6451565,0.0,10.0,59.63,4.633,5.535,1021.0,0.36,0.0,0.0
18-01-2017 03:00,43.5520755,0.0,9.5,50.77,5.388,7.3,1021.0,0.443,0.0,0.0
18-01-2017 04:00,42.722431,0.0,8.28,49.11,6.269,7.55,1021.0,1.053,0.0,0.0
18-01-2017 05:00,43.5096865,0.0,7.3,43.25,6.792999999999998,7.55,1021.0,0.443,0.0,0.0
18-01-2017 06:00,55.250784,0.0,6.335,38.66,7.88,9.31,1021.0,0.443,0.0,0.0
18-01-2017 07:00,94.0417445,0.0,5.564,30.71,4.9689999999999985,7.3,1021.0,0.526,0.0,0.0
18-01-2017 08:00,114.977759,0.0,4.88,31.76,5.8279999999999985,7.04,1022.0,0.7759999999999999,0.0,0.0
18-01-2017 09:00,126.3928545,0.0,4.732,31.69,6.017,10.31,1022.0,70.4,0.0,0.0
18-01-2017 10:00,210.8732575,0.0,4.775,33.4,8.6,10.82,1023.0,222.4,0.0,0.0
18-01-2017 11:00,199.3814685,0.0,5.723,28.82,8.83,10.82,1023.0,367.2,0.0,0.0
18-01-2017 12:00,199.878556,0.0,5.8039999999999985,27.59,7.8,10.31,1022.0,463.3,0.0,0.0
18-01-2017 13:00,203.1125745,0.0,7.46,24.94,4.654,7.04,1021.0,503.8,0.0,0.0
18-01-2017 14:00,214.013758,0.0,7.34,25.45,7.44,8.81,1020.0,493.9,0.0,0.0
18-01-2017 15:00,209.529264,0.0,7.36,25.41,6.897,8.3,1020.0,433.5,0.0,0.0
18-01-2017 16:00,206.0841745,0.0,7.46,24.77,5.975,6.792999999999998,1020.0,316.1,0.0,0.0
18-01-2017 17:00,155.6849645,0.0,8.02,23.19,6.394,7.8,1020.0,161.7,0.0,0.0
18-01-2017 18:00,135.5930155,0.0,7.62,26.58,3.962,5.283,1020.0,15.01,0.0,0.0
18-01-2017 19:00,111.9539375,0.0,6.7639999999999985,29.8,4.109,5.283,1020.0,0.7759999999999999,0.0,0.0
18-01-2017 20:00,93.882895,0.0,6.181,29.27,4.738,5.283,1021.0,0.471,0.0,0.0
18-01-2017 21:00,66.014531,0.0,6.335,37.39,5.178,6.289,1021.0,0.416,0.0,0.0
18-01-2017 22:00,56.0201225,0.0,5.693,31.66,4.591,4.78,1021.0,0.5539999999999999,0.0,0.0
18-01-2017 23:00,46.8942515,0.0,5.433,31.26,4.004,4.5280000000000005,1021.0,0.305,0.0,0.0
19-01-2017 00:00,46.7115855,0.0,5.377999999999999,30.52,4.256,4.78,1021.0,0.7759999999999999,0.0,0.0
19-01-2017 01:00,46.6268075,0.0,4.934,37.79,3.292,4.025,1021.0,0.388,0.0,0.0
19-01-2017 02:00,43.491114,0.0,4.694,35.56,4.214,5.032,1021.0,0.0,0.0,0.0
19-01-2017 03:00,44.220904,0.0,4.442,35.92,3.899,4.78,1022.0,0.111,0.0,0.0
19-01-2017 04:00,43.312381,0.0,4.49,35.9,5.807,7.04,1021.0,0.222,0.0,0.0
19-01-2017 05:00,42.541076,0.0,4.433,36.38,5.8279999999999985,6.541,1021.0,0.942,0.0,0.0
19-01-2017 06:00,55.4480895,0.0,3.895,39.1,5.325,6.289,1021.0,0.083,0.0,0.0
19-01-2017 07:00,96.5217195,0.0,3.615,47.7,6.31,7.04,1021.0,0.0,0.0,0.0
19-01-2017 08:00,116.172954,0.0,3.093,47.57,4.9689999999999985,5.7860000000000005,1022.0,0.527,0.0,0.0
19-01-2017 09:00,127.0702045,0.0,3.042,47.82,5.178,6.289,1022.0,76.3,0.0,0.0
19-01-2017 10:00,199.709,0.0,3.415,46.95,5.556,6.0379999999999985,1022.0,228.2,0.0,0.0
19-01-2017 11:00,196.0860515,0.0,4.198,41.74,4.78,6.541,1022.0,367.8,0.0,0.0
19-01-2017 12:00,189.9846575,0.0,5.917000000000002,34.77,4.214,6.0379999999999985,1022.0,467.9,0.0,0.0
19-01-2017 13:00,185.9035145,0.0,6.496,35.59,2.704,4.277,1021.0,509.5,0.0,0.0
19-01-2017 14:00,196.336671,0.0,7.05,40.22,3.774,5.032,1020.0,493.4,0.0,0.0
19-01-2017 15:00,199.5414105,0.0,9.12,36.33,2.138,3.522,1020.0,421.7,0.0,0.0
19-01-2017 16:00,200.6199265,0.0,10.13,31.41,2.1590000000000003,3.019,1020.0,300.7,0.0,0.0
19-01-2017 17:00,152.96245449999995,0.0,9.88,29.37,1.635,2.264,1019.0,152.1,0.0,0.0
19-01-2017 18:00,141.55741,0.0,8.74,29.88,4.4030000000000005,5.283,1019.0,12.36,0.0,0.0
19-01-2017 19:00,115.481183,0.0,7.2,43.61,4.5280000000000005,5.283,1020.0,0.499,0.0,0.0
19-01-2017 20:00,95.615163,0.0,6.436,45.69,4.507,6.0379999999999985,1020.0,0.526,0.0,0.0
19-01-2017 21:00,68.855468,0.0,6.268,48.75,6.457000000000002,7.55,1020.0,0.7759999999999999,0.0,0.0
19-01-2017 22:00,58.8335285,0.0,6.307,52.64,4.109,5.535,1020.0,0.332,0.0,0.0
19-01-2017 23:00,50.3421815,0.0,6.026,55.82,4.5280000000000005,6.0379999999999985,1020.0,0.028,0.0,0.0
20-01-2017 00:00,47.2910475,0.0,6.057,56.06,4.277,5.032,1020.0,0.7759999999999999,0.0,0.0
20-01-2017 01:00,46.7177035,0.0,6.0,56.68,3.417,3.774,1019.0,0.5539999999999999,0.0,0.0
20-01-2017 02:00,44.529863,0.0,5.7360000000000015,57.67,3.816,4.025,1019.0,0.0,0.0,0.0
20-01-2017 03:00,45.6584155,0.0,5.9270000000000005,57.5,2.935,3.2710000000000004,1019.0,0.305,0.0,0.0
20-01-2017 04:00,44.1302265,0.0,5.31,60.97,1.384,1.509,1019.0,1.33,0.0,0.0
20-01-2017 05:00,44.286454,0.0,5.483,62.06,2.1590000000000003,2.516,1018.0,1.136,0.0,0.0
20-01-2017 06:00,57.955377,0.0,5.417000000000002,63.77,2.222,2.516,1018.0,0.5539999999999999,0.0,0.0
20-01-2017 07:00,94.4848625,0.0,3.879,80.6,0.042,0.503,1018.0,1.801,0.0,0.0
20-01-2017 08:00,123.0393165,0.0,3.976,74.2,1.761,2.264,1018.0,1.663,0.0,0.0
20-01-2017 09:00,128.6250505,0.0,4.913,67.59,3.3960000000000004,3.522,1018.0,70.5,0.0,0.0
20-01-2017 10:00,209.5347265,0.0,3.1010000000000004,77.2,3.564,4.5280000000000005,1019.0,212.3,0.0,0.0
20-01-2017 11:00,205.194661,0.0,6.189,61.48,0.524,1.006,1020.0,358.3,0.0,0.0
20-01-2017 12:00,201.2741155,0.0,4.401,60.02,1.7819999999999998,2.264,1020.0,193.8,0.0,0.0
20-01-2017 13:00,192.186919,0.0,7.82,45.64,0.0,0.0,1019.0,216.9,0.0,0.0
20-01-2017 14:00,201.195237,0.0,8.14,48.79,1.7819999999999998,2.516,1018.0,486.6,0.0,0.0
20-01-2017 15:00,207.6403315,0.0,8.97,41.71,1.006,1.509,1017.0,410.7,0.0,0.0
20-01-2017 16:00,204.961303,0.0,10.47,35.26,2.935,4.025,1017.0,298.3,0.0,0.0
20-01-2017 17:00,160.8655995,0.0,10.8,35.51,1.7819999999999998,2.767,1017.0,151.2,0.0,0.0
20-01-2017 18:00,143.39281,0.0,10.19,40.55,1.027,1.258,1018.0,15.79,0.0,0.0
20-01-2017 19:00,110.715261,0.0,9.99,41.89,1.426,1.761,1018.0,0.111,0.0,0.0
20-01-2017 20:00,88.888859,0.0,9.61,46.42,3.899,5.032,1019.0,0.443,0.0,0.0
20-01-2017 21:00,67.544905,0.0,9.54,48.5,4.466,5.535,1019.0,0.499,0.0,0.0
20-01-2017 22:00,52.794844,0.0,9.13,50.16,2.893,3.2710000000000004,1020.0,0.332,0.0,0.0
20-01-2017 23:00,45.563805,0.0,8.76,51.61,2.725,3.019,1020.0,0.36,0.0,0.0
21-01-2017 00:00,46.9558685,0.0,8.4,53.31,2.767,3.2710000000000004,1020.0,0.36,0.0,0.0
21-01-2017 01:00,44.350693,0.0,8.11,54.4,2.704,3.019,1020.0,0.249,0.0,0.0
21-01-2017 02:00,43.23393950000001,0.0,8.33,53.52,3.2710000000000004,3.522,1019.0,0.831,0.0,0.0
21-01-2017 03:00,43.6980335,0.0,8.42,54.25,3.627,4.277,1019.0,0.194,0.0,0.0
21-01-2017 04:00,43.3965035,0.0,8.51,53.69,2.369,2.516,1020.0,0.997,0.0,0.0
21-01-2017 05:00,44.0476335,0.0,8.98,49.96,2.914,3.522,1019.0,0.222,0.0,0.0
21-01-2017 06:00,43.8824475,0.0,7.44,57.61,1.845,2.264,1019.0,0.332,0.0,0.0
21-01-2017 07:00,63.7100115,0.0,4.485,77.8,3.124,3.522,1020.0,0.831,0.0,0.0
21-01-2017 08:00,75.01039449999998,0.0,6.816,57.63,3.648,3.774,1021.0,1.275,0.0,0.0
21-01-2017 09:00,75.09058399999998,0.0,5.956,62.78,2.013,2.516,1021.0,65.89,0.0,0.0
21-01-2017 10:00,75.9027485,0.0,6.997000000000001,64.94,1.509,2.013,1022.0,215.5,0.0,0.0
21-01-2017 11:00,65.8910785,0.0,8.81,54.73,1.761,2.516,1022.0,351.5,0.0,0.0
21-01-2017 12:00,51.3643245,0.0,10.36,47.56,1.3630000000000002,3.2710000000000004,1022.0,451.2,0.0,0.0
21-01-2017 13:00,50.4846435,0.0,11.58,41.08,2.306,3.019,1021.0,491.2,0.0,0.0
21-01-2017 14:00,50.4898875,0.0,11.95,42.15,2.474,3.774,1020.0,470.4,0.0,0.0
21-01-2017 15:00,49.7574755,0.0,12.86,40.64,0.0,0.0,1020.0,404.1,0.0,0.0
