Date,Power_kW,Holiday,Temperature (C),Power-1,Hour,Week day,HDH
2018-04-26 13:00:00,281.467767,0.0,20.19,280.84941200000003,13,3,4.190000000000001
2018-04-26 14:00:00,280.1464975,0.0,20.27,281.467767,14,3,4.27
2018-04-26 15:00:00,231.511238,0.0,19.29,280.1464975,15,3,3.289999999999999
2018-04-26 16:00:00,305.54450049999997,0.0,18.88,231.511238,16,3,2.879999999999999
2018-04-26 17:00:00,288.857437,0.0,18.17,305.54450049999997,17,3,2.1700000000000017
2018-04-26 18:00:00,270.61159449999997,0.0,16.27,288.857437,18,3,0.2699999999999996
2018-04-26 19:00:00,216.2461725,0.0,14.75,270.61159449999997,19,3,0.0
2018-04-26 20:00:00,113.342505,0.0,13.02,216.2461725,20,3,0.0
2018-04-26 21:00:00,68.305722,0.0,12.61,113.342505,21,3,0.0
2018-04-26 22:00:00,52.47146400000001,0.0,12.43,68.305722,22,3,0.0
2018-04-26 23:00:00,50.264614,0.0,11.98,52.47146400000001,23,3,0.0
2018-04-27 00:00:00,47.27531550000001,0.0,11.8,50.264614,0,4,0.0
2018-04-27 01:00:00,43.513838,0.0,11.52,47.27531550000001,1,4,0.0
2018-04-27 02:00:00,43.7771305,0.0,11.4,43.513838,2,4,0.0
2018-04-27 03:00:00,44.3504745,0.0,11.36,43.7771305,3,4,0.0
2018-04-27 04:00:00,41.708372499999996,0.0,11.4,44.3504745,4,4,0.0
2018-04-27 05:00:00,41.9321165,0.0,11.27,41.708372499999996,5,4,0.0
2018-04-27 06:00:00,43.335542,0.0,11.09,41.9321165,6,4,0.0
2018-04-27 07:00:00,181.1546355,0.0,11.88,43.335542,7,4,0.0
2018-04-27 08:00:00,220.33671099999998,0.0,12.49,181.1546355,8,4,0.0
2018-04-27 09:00:00,241.5392955,0.0,12.67,220.33671099999998,9,4,0.0
2018-04-27 10:00:00,260.889437,0.0,13.85,241.5392955,10,4,0.0
2018-04-27 11:00:00,270.422155,0.0,15.37,260.889437,11,4,0.0
2018-04-27 12:00:00,263.90517400000004,0.0,16.25,270.422155,12,4,0.25
2018-04-27 13:00:00,270.19425950000004,0.0,15.69,263.90517400000004,13,4,0.0
2018-04-27 14:00:00,274.0896775,0.0,15.67,270.19425950000004,14,4,0.0
2018-04-27 15:00:00,277.9925245,0.0,15.03,274.0896775,15,4,0.0
2018-04-27 16:00:00,272.812108,0.0,13.45,277.9925245,16,4,0.0
2018-04-27 17:00:00,264.52484,0.0,14.26,272.812108,17,4,0.0
2018-04-27 18:00:00,248.807698,0.0,14.28,264.52484,18,4,0.0
2018-04-27 19:00:00,212.8576745,0.0,13.3,248.807698,19,4,0.0
2018-04-27 20:00:00,107.56973500000001,0.0,12.31,212.8576745,20,4,0.0
2018-04-27 21:00:00,64.6312075,0.0,11.9,107.56973500000001,21,4,0.0
2018-04-27 22:00:00,51.083989,0.0,11.53,64.6312075,22,4,0.0
2018-04-27 23:00:00,43.5013835,0.0,11.26,51.083989,23,4,0.0
2018-04-28 00:00:00,42.6330645,0.0,11.19,43.5013835,0,5,0.0
2018-04-28 01:00:00,42.4565165,0.0,11.2,42.6330645,1,5,0.0
2018-04-28 02:00:00,41.845372,0.0,11.26,42.4565165,2,5,0.0
2018-04-28 03:00:00,41.610265999999996,0.0,11.13,41.845372,3,5,0.0
2018-04-28 04:00:00,42.1506165,0.0,10.81,41.610265999999996,4,5,0.0
2018-04-28 05:00:00,41.693733,0.0,10.33,42.1506165,5,5,0.0
2018-04-28 06:00:00,41.35331,0.0,10.2,41.693733,6,5,0.0
2018-04-28 07:00:00,45.870142,0.0,10.23,41.35331,7,5,0.0
2018-04-28 08:00:00,48.146038,0.0,12.04,45.870142,8,5,0.0
2018-04-28 09:00:00,49.8405055,0.0,13.41,48.146038,9,5,0.0
2018-04-28 10:00:00,95.14145500000001,0.0,13.21,49.8405055,10,5,0.0
2018-04-28 11:00:00,106.832516,0.0,13.72,95.14145500000001,11,5,0.0
2018-04-28 12:00:00,109.82028500000001,0.0,13.36,106.832516,12,5,0.0
2018-04-28 13:00:00,95.79192950000001,0.0,12.63,109.82028500000001,13,5,0.0
2018-04-28 14:00:00,108.049124,0.0,13.42,95.79192950000001,14,5,0.0
2018-04-28 15:00:00,100.0032985,0.0,10.41,108.049124,15,5,0.0
2018-04-28 16:00:00,59.07081949999999,0.0,10.05,100.0032985,16,5,0.0
2018-04-28 17:00:00,54.5089765,0.0,10.55,59.07081949999999,17,5,0.0
2018-04-28 18:00:00,54.981592000000006,0.0,10.38,54.5089765,18,5,0.0
2018-04-28 19:00:00,57.08094000000001,0.0,9.82,54.981592000000006,19,5,0.0
2018-04-28 20:00:00,54.92150450000001,0.0,9.15,57.08094000000001,20,5,0.0
2018-04-28 21:00:00,46.8732755,0.0,9.15,54.92150450000001,21,5,0.0
2018-04-28 22:00:00,46.5896625,0.0,9.52,46.8732755,22,5,0.0
2018-04-28 23:00:00,45.243484,0.0,9.7,46.5896625,23,5,0.0
2018-04-29 00:00:00,43.5380915,0.0,9.73,45.243484,0,6,0.0
2018-04-29 01:00:00,41.712524,0.0,9.87,43.5380915,1,6,0.0
2018-04-29 02:00:00,41.8646,0.0,9.92,41.712524,2,6,0.0
2018-04-29 03:00:00,40.647991999999995,0.0,9.74,41.8646,3,6,0.0
2018-04-29 04:00:00,40.310846500000004,0.0,9.46,40.647991999999995,4,6,0.0
2018-04-29 05:00:00,39.931312,0.0,9.29,40.310846500000004,5,6,0.0
2018-04-29 06:00:00,39.888704499999996,0.0,9.59,39.931312,6,6,0.0
2018-04-29 07:00:00,44.181137,0.0,9.77,39.888704499999996,7,6,0.0
2018-04-29 08:00:00,44.996142,0.0,11.26,44.181137,8,6,0.0
2018-04-29 09:00:00,45.59308400000001,0.0,11.7,44.996142,9,6,0.0
2018-04-29 10:00:00,45.849821500000004,0.0,10.98,45.59308400000001,10,6,0.0
2018-04-29 11:00:00,47.0467645,0.0,10.19,45.849821500000004,11,6,0.0
2018-04-29 12:00:00,47.364682,0.0,12.57,47.0467645,12,6,0.0
2018-04-29 13:00:00,49.054124,0.0,12.96,47.364682,13,6,0.0
2018-04-29 14:00:00,49.3536875,0.0,12.71,49.054124,14,6,0.0
2018-04-29 15:00:00,50.668839,0.0,13.22,49.3536875,15,6,0.0
2018-04-29 16:00:00,51.374594,0.0,13.16,50.668839,16,6,0.0
2018-04-29 17:00:00,53.73526800000001,0.0,13.45,51.374594,17,6,0.0
2018-04-29 18:00:00,51.453909499999995,0.0,12.43,53.73526800000001,18,6,0.0
2018-04-29 19:00:00,52.800962,0.0,12.12,51.453909499999995,19,6,0.0
2018-04-29 20:00:00,53.1804965,0.0,11.2,52.800962,20,6,0.0
2018-04-29 21:00:00,46.1369305,0.0,11.0,53.1804965,21,6,0.0
2018-04-29 22:00:00,47.343050500000004,0.0,10.75,46.1369305,22,6,0.0
2018-04-29 23:00:00,46.5245495,0.0,10.9,47.343050500000004,23,6,0.0
2018-04-30 00:00:00,43.6088855,0.0,10.38,46.5245495,0,0,0.0
2018-04-30 01:00:00,42.913837,0.0,10.25,43.6088855,1,0,0.0
2018-04-30 02:00:00,44.0939555,0.0,10.46,42.913837,2,0,0.0
2018-04-30 03:00:00,41.924032000000004,0.0,9.45,44.0939555,3,0,0.0
2018-04-30 04:00:00,40.779092,0.0,9.17,41.924032000000004,4,0,0.0
2018-04-30 05:00:00,40.629201,0.0,9.35,40.779092,5,0,0.0
2018-04-30 06:00:00,40.7382325,0.0,9.13,40.629201,6,0,0.0
2018-04-30 07:00:00,170.742018,0.0,9.87,40.7382325,7,0,0.0
2018-04-30 08:00:00,206.149069,0.0,11.28,170.742018,8,0,0.0
2018-04-30 09:00:00,220.6576875,0.0,12.0,206.149069,9,0,0.0
2018-04-30 10:00:00,231.5446685,0.0,12.39,220.6576875,10,0,0.0
2018-04-30 11:00:00,245.89356349999997,0.0,13.26,231.5446685,11,0,0.0
2018-04-30 12:00:00,241.037838,0.0,13.44,245.89356349999997,12,0,0.0
2018-04-30 13:00:00,242.02655049999998,0.0,13.54,241.037838,13,0,0.0
2018-04-30 14:00:00,250.58781749999997,0.0,14.16,242.02655049999998,14,0,0.0
2018-04-30 15:00:00,262.2775675,0.0,13.31,250.58781749999997,15,0,0.0
2018-04-30 16:00:00,252.2702675,0.0,13.63,262.2775675,16,0,0.0
2018-04-30 17:00:00,252.71382250000002,0.0,12.98,252.2702675,17,0,0.0
2018-04-30 18:00:00,240.6176625,0.0,14.2,252.71382250000002,18,0,0.0
2018-04-30 19:00:00,204.3907995,0.0,12.82,240.6176625,19,0,0.0
2018-04-30 20:00:00,107.65058,0.0,11.93,204.3907995,20,0,0.0
2018-04-30 21:00:00,69.861879,0.0,11.58,107.65058,21,0,0.0
2018-04-30 22:00:00,54.229952000000004,0.0,11.28,69.861879,22,0,0.0
2018-04-30 23:00:00,46.39192,0.0,10.92,54.229952000000004,23,0,0.0
2018-01-05 00:00:00,43.6997815,1.0,10.42,46.39192,0,4,0.0
2018-01-05 01:00:00,40.894023,1.0,10.12,43.6997815,1,4,0.0
2018-01-05 02:00:00,41.1328435,1.0,10.05,40.894023,2,4,0.0
2018-01-05 03:00:00,41.372538,1.0,10.24,41.1328435,3,4,0.0
2018-01-05 04:00:00,39.93371550000001,1.0,9.96,41.372538,4,4,0.0
2018-01-05 05:00:00,40.0517055,1.0,10.05,39.93371550000001,5,4,0.0
2018-01-05 06:00:00,40.285282,1.0,9.99,40.0517055,6,4,0.0
2018-01-05 07:00:00,51.035482,1.0,10.91,40.285282,7,4,0.0
2018-01-05 08:00:00,66.63813,1.0,11.36,51.035482,8,4,0.0
2018-01-05 09:00:00,67.825459,1.0,12.11,66.63813,9,4,0.0
2018-01-05 10:00:00,68.925825,1.0,12.64,67.825459,10,4,0.0
2018-01-05 11:00:00,69.2669035,1.0,13.81,68.925825,11,4,0.0
2018-01-05 12:00:00,70.54054000000002,1.0,14.03,69.2669035,12,4,0.0
2018-01-05 13:00:00,75.03814399999997,1.0,14.89,70.54054000000002,13,4,0.0
2018-01-05 14:00:00,79.450096,1.0,14.68,75.03814399999997,14,4,0.0
2018-01-05 15:00:00,78.259271,1.0,14.71,79.450096,15,4,0.0
2018-01-05 16:00:00,76.367935,1.0,15.14,78.259271,16,4,0.0
2018-01-05 17:00:00,77.5238,1.0,13.68,76.367935,17,4,0.0
2018-01-05 18:00:00,78.016736,1.0,13.08,77.5238,18,4,0.0
2018-01-05 19:00:00,77.806976,1.0,12.1,78.016736,19,4,0.0
2018-01-05 20:00:00,75.011487,1.0,11.45,77.806976,20,4,0.0
2018-01-05 21:00:00,51.582169,1.0,11.34,75.011487,21,4,0.0
2018-01-05 22:00:00,50.257403499999995,1.0,11.25,51.582169,22,4,0.0
2018-01-05 23:00:00,48.111952,1.0,10.85,50.257403499999995,23,4,0.0
2018-02-05 00:00:00,47.974297,0.0,11.05,48.111952,0,0,0.0
2018-02-05 01:00:00,45.9957795,0.0,10.94,47.974297,1,0,0.0
2018-02-05 02:00:00,44.5139125,0.0,11.0,45.9957795,2,0,0.0
2018-02-05 03:00:00,42.1453725,0.0,11.1,44.5139125,3,0,0.0
2018-02-05 04:00:00,40.1819315,0.0,11.3,42.1453725,4,0,0.0
2018-02-05 05:00:00,39.250465999999996,0.0,11.1,40.1819315,5,0,0.0
2018-02-05 06:00:00,43.3139105,0.0,11.37,39.250465999999996,6,0,0.0
2018-02-05 07:00:00,182.8729195,0.0,11.7,43.3139105,7,0,0.0
2018-02-05 08:00:00,210.2164465,0.0,12.43,182.8729195,8,0,0.0
2018-02-05 09:00:00,236.0746105,0.0,13.67,210.2164465,9,0,0.0
2018-02-05 10:00:00,250.9509645,0.0,13.09,236.0746105,10,0,0.0
2018-02-05 11:00:00,254.83698700000002,0.0,13.67,250.9509645,11,0,0.0
2018-02-05 12:00:00,252.99874649999998,0.0,12.15,254.83698700000002,12,0,0.0
2018-02-05 13:00:00,265.4589275,0.0,12.5,252.99874649999998,13,0,0.0
2018-02-05 14:00:00,268.22819649999997,0.0,13.29,265.4589275,14,0,0.0
2018-02-05 15:00:00,264.63846,0.0,15.11,268.22819649999997,15,0,0.0
2018-02-05 16:00:00,263.544212,0.0,15.48,264.63846,16,0,0.0
2018-02-05 17:00:00,267.78027149999997,0.0,14.43,263.544212,17,0,0.0
2018-02-05 18:00:00,252.9952505,0.0,14.59,267.78027149999997,18,0,0.0
2018-02-05 19:00:00,212.43793599999998,0.0,14.0,252.9952505,19,0,0.0
2018-02-05 20:00:00,114.12692,0.0,13.81,212.43793599999998,20,0,0.0
2018-02-05 21:00:00,71.804781,0.0,13.14,114.12692,21,0,0.0
2018-02-05 22:00:00,54.6833395,0.0,13.12,71.804781,22,0,0.0
2018-02-05 23:00:00,47.7376615,0.0,12.9,54.6833395,23,0,0.0
2018-03-05 00:00:00,43.5276035,0.0,12.46,47.7376615,0,0,0.0
2018-03-05 01:00:00,43.0621985,0.0,11.84,43.5276035,1,0,0.0
2018-03-05 02:00:00,43.2300065,0.0,11.8,43.0621985,2,0,0.0
2018-03-05 03:00:00,42.3016,0.0,11.65,43.2300065,3,0,0.0
2018-03-05 04:00:00,42.3114325,0.0,11.82,42.3016,4,0,0.0
2018-03-05 05:00:00,52.949979000000006,0.0,11.03,42.3114325,5,0,0.0
2018-03-05 06:00:00,49.353032,0.0,11.21,52.949979000000006,6,0,0.0
2018-03-05 07:00:00,181.9591525,0.0,12.01,49.353032,7,0,0.0
2018-03-05 08:00:00,210.431232,0.0,12.95,181.9591525,8,0,0.0
2018-03-05 09:00:00,227.6942615,0.0,13.71,210.431232,9,0,0.0
2018-03-05 10:00:00,251.981629,0.0,15.04,227.6942615,10,0,0.0
2018-03-05 11:00:00,255.34215899999998,0.0,16.64,251.981629,11,0,0.6400000000000006
2018-03-05 12:00:00,268.3850795,0.0,17.16,255.34215899999998,12,0,1.1600000000000001
2018-03-05 13:00:00,254.40020550000003,0.0,16.9,268.3850795,13,0,0.8999999999999986
2018-03-05 14:00:00,269.18326,0.0,15.78,254.40020550000003,14,0,0.0
2018-03-05 15:00:00,274.6503485,0.0,15.34,269.18326,15,0,0.0
2018-03-05 16:00:00,280.808334,0.0,14.56,274.6503485,16,0,0.0
2018-03-05 17:00:00,265.529066,0.0,15.07,280.808334,17,0,0.0
2018-03-05 18:00:00,247.4418545,0.0,14.08,265.529066,18,0,0.0
2018-03-05 19:00:00,210.2846185,0.0,13.63,247.4418545,19,0,0.0
2018-03-05 20:00:00,111.10003950000001,0.0,13.06,210.2846185,20,0,0.0
2018-03-05 21:00:00,70.839448,0.0,12.67,111.10003950000001,21,0,0.0
2018-03-05 22:00:00,50.4846435,0.0,12.64,70.839448,22,0,0.0
2018-03-05 23:00:00,43.9029865,0.0,12.9,50.4846435,23,0,0.0
2018-04-05 00:00:00,44.2062645,0.0,12.9,43.9029865,0,3,0.0
2018-04-05 01:00:00,42.034156,0.0,12.75,44.2062645,1,3,0.0
2018-04-05 02:00:00,42.543261,0.0,12.95,42.034156,2,3,0.0
2018-04-05 03:00:00,43.135833,0.0,12.47,42.543261,3,3,0.0
2018-04-05 04:00:00,42.053384,0.0,12.51,43.135833,4,3,0.0
2018-04-05 05:00:00,50.2613365,0.0,12.51,42.053384,5,3,0.0
2018-04-05 06:00:00,47.863299,0.0,12.45,50.2613365,6,3,0.0
2018-04-05 07:00:00,182.36119250000002,0.0,13.04,47.863299,7,3,0.0
2018-04-05 08:00:00,211.45403050000002,0.0,13.92,182.36119250000002,8,3,0.0
2018-04-05 09:00:00,236.00228700000002,0.0,14.58,211.45403050000002,9,3,0.0
2018-04-05 10:00:00,250.8539505,0.0,15.08,236.00228700000002,10,3,0.0
2018-04-05 11:00:00,268.195203,0.0,16.23,250.8539505,11,3,0.23000000000000043
2018-04-05 12:00:00,272.896449,0.0,17.02,268.195203,12,3,1.0199999999999996
2018-04-05 13:00:00,269.7528895,0.0,18.24,272.896449,13,3,2.2399999999999984
2018-04-05 14:00:00,270.90853599999997,0.0,18.55,269.7528895,14,3,2.5500000000000007
2018-04-05 15:00:00,289.123133,0.0,19.9,270.90853599999997,15,3,3.8999999999999986
2018-04-05 16:00:00,282.090492,0.0,19.93,289.123133,16,3,3.9299999999999997
2018-04-05 17:00:00,280.565362,0.0,20.79,282.090492,17,3,4.789999999999999
2018-04-05 18:00:00,258.69460449999997,0.0,20.23,280.565362,18,3,4.23
2018-04-05 19:00:00,208.69000549999998,0.0,18.04,258.69460449999997,19,3,2.039999999999999
2018-04-05 20:00:00,101.0957985,0.0,17.29,208.69000549999998,20,3,1.2899999999999991
2018-04-05 21:00:00,62.2950055,0.0,16.37,101.0957985,21,3,0.370000000000001
2018-04-05 22:00:00,45.668029499999996,0.0,16.2,62.2950055,22,3,0.1999999999999993
2018-04-05 23:00:00,42.928258,0.0,16.26,45.668029499999996,23,3,0.26000000000000156
2018-05-05 00:00:00,41.1232295,0.0,16.33,42.928258,0,5,0.3299999999999983
2018-05-05 01:00:00,41.857171,0.0,16.67,41.1232295,1,5,0.6700000000000017
2018-05-05 02:00:00,40.0482095,0.0,16.33,41.857171,2,5,0.3299999999999983
2018-05-05 03:00:00,38.7870275,0.0,15.44,40.0482095,3,5,0.0
2018-05-05 04:00:00,38.1044335,0.0,15.22,38.7870275,4,5,0.0
2018-05-05 05:00:00,37.9025395,0.0,13.89,38.1044335,5,5,0.0
2018-05-05 06:00:00,37.886589,0.0,13.78,37.9025395,6,5,0.0
2018-05-05 07:00:00,42.986379,0.0,14.63,37.886589,7,5,0.0
2018-05-05 08:00:00,47.8823085,0.0,15.85,42.986379,8,5,0.0
2018-05-05 09:00:00,50.840579999999996,0.0,15.77,47.8823085,9,5,0.0
2018-05-05 10:00:00,53.747504000000006,0.0,17.34,50.840579999999996,10,5,1.3399999999999999
2018-05-05 11:00:00,54.727039500000004,0.0,17.76,53.747504000000006,11,5,1.7600000000000016
2018-05-05 12:00:00,54.928496499999994,0.0,19.56,54.727039500000004,12,5,3.5599999999999987
2018-05-05 13:00:00,55.3506385,0.0,22.2,54.928496499999994,13,5,6.199999999999999
2018-05-05 14:00:00,53.51086850000001,0.0,22.67,55.3506385,14,5,6.670000000000002
2018-05-05 15:00:00,55.337747,0.0,22.89,53.51086850000001,15,5,6.890000000000001
2018-05-05 16:00:00,57.6457625,0.0,21.94,55.337747,16,5,5.940000000000001
2018-05-05 17:00:00,57.444086999999996,0.0,21.38,57.6457625,17,5,5.379999999999999
2018-05-05 18:00:00,58.231998,0.0,21.94,57.444086999999996,18,5,5.940000000000001
2018-05-05 19:00:00,57.4998045,0.0,20.24,58.231998,19,5,4.239999999999998
2018-05-05 20:00:00,56.979119,0.0,18.72,57.4998045,20,5,2.719999999999999
2018-05-05 21:00:00,48.3315445,0.0,18.0,56.979119,21,5,2.0
2018-05-05 22:00:00,49.2335125,0.0,17.85,48.3315445,22,5,1.8500000000000014
2018-05-05 23:00:00,47.522876000000004,0.0,17.68,49.2335125,23,5,1.6799999999999997
2018-06-05 00:00:00,42.8777845,0.0,17.34,47.522876000000004,0,1,1.3399999999999999
2018-06-05 01:00:00,42.973269,0.0,16.91,42.8777845,1,1,0.9100000000000001
2018-06-05 02:00:00,41.7162385,0.0,16.85,42.973269,2,1,0.8500000000000014
2018-06-05 03:00:00,41.086303,0.0,17.1,41.7162385,3,1,1.1000000000000014
2018-06-05 04:00:00,41.093295,0.0,16.29,41.086303,4,1,0.28999999999999915
2018-06-05 05:00:00,39.564232000000004,0.0,15.68,41.093295,5,1,0.0
2018-06-05 06:00:00,40.0464615,0.0,15.84,39.564232000000004,6,1,0.0
2018-06-05 07:00:00,44.983469,0.0,17.48,40.0464615,7,1,1.4800000000000004
2018-06-05 08:00:00,45.166571999999995,0.0,17.54,44.983469,8,1,1.5399999999999991
2018-06-05 09:00:00,47.48442,0.0,20.94,45.166571999999995,9,1,4.940000000000001
2018-06-05 10:00:00,47.29170300000001,0.0,21.13,47.48442,10,1,5.129999999999999
2018-06-05 11:00:00,47.6528835,0.0,22.44,47.29170300000001,11,1,6.440000000000001
2018-06-05 12:00:00,47.8962925,0.0,23.87,47.6528835,12,1,7.870000000000001
2018-06-05 13:00:00,48.0990605,0.0,24.5,47.8962925,13,1,8.5
2018-06-05 14:00:00,47.5611135,0.0,25.48,48.0990605,14,1,9.48
2018-06-05 15:00:00,49.429507,0.0,25.88,47.5611135,15,1,9.879999999999999
2018-06-05 16:00:00,50.1477165,0.0,24.07,49.429507,16,1,8.07
2018-06-05 17:00:00,49.6464775,0.0,23.3,50.1477165,17,1,7.300000000000001
2018-06-05 18:00:00,50.2115185,0.0,22.46,49.6464775,18,1,6.460000000000001
2018-06-05 19:00:00,49.8339505,0.0,21.22,50.2115185,19,1,5.219999999999999
2018-06-05 20:00:00,52.856898,0.0,18.94,49.8339505,20,1,2.9400000000000013
2018-06-05 21:00:00,48.9739345,0.0,18.78,52.856898,21,1,2.780000000000001
2018-06-05 22:00:00,47.691121,0.0,17.92,48.9739345,22,1,1.9200000000000017
2018-06-05 23:00:00,46.821490999999995,0.0,17.62,47.691121,23,1,1.620000000000001
2018-07-05 00:00:00,45.621926,0.0,17.55,46.821490999999995,0,3,1.5500000000000007
2018-07-05 01:00:00,44.02053950000001,0.0,17.57,45.621926,1,3,1.5700000000000003
2018-07-05 02:00:00,41.879239500000004,0.0,17.73,44.02053950000001,2,3,1.7300000000000004
2018-07-05 03:00:00,41.6004335,0.0,17.85,41.879239500000004,3,3,1.8500000000000014
2018-07-05 04:00:00,40.960446999999995,0.0,16.48,41.6004335,4,3,0.4800000000000004
2018-07-05 05:00:00,50.9557295,0.0,16.42,40.960446999999995,5,3,0.4200000000000017
2018-07-05 06:00:00,49.384933000000004,0.0,16.06,50.9557295,6,3,0.05999999999999872
2018-07-05 07:00:00,194.70578700000002,0.0,16.8,49.384933000000004,7,3,0.8000000000000007
2018-07-05 08:00:00,217.11864300000002,0.0,16.68,194.70578700000002,8,3,0.6799999999999997
2018-07-05 09:00:00,235.74423849999997,0.0,19.58,217.11864300000002,9,3,3.5799999999999983
2018-07-05 10:00:00,301.4797450000001,0.0,20.55,235.74423849999997,10,3,4.550000000000001
2018-07-05 11:00:00,289.308421,0.0,20.69,301.4797450000001,11,3,4.690000000000001
2018-07-05 12:00:00,281.966821,0.0,22.29,289.308421,12,3,6.289999999999999
2018-07-05 13:00:00,272.832647,0.0,25.34,281.966821,13,3,9.34
2018-07-05 14:00:00,291.4250305,0.0,24.1,272.832647,14,3,8.100000000000001
2018-07-05 15:00:00,260.9661305,0.0,22.71,291.4250305,15,3,6.710000000000001
2018-07-05 16:00:00,222.13321800000003,0.0,21.48,260.9661305,16,3,5.48
2018-07-05 17:00:00,226.1533995,0.0,20.69,222.13321800000003,17,3,4.690000000000001
2018-07-05 18:00:00,214.282513,0.0,19.07,226.1533995,18,3,3.0700000000000003
2018-07-05 19:00:00,170.554108,0.0,18.39,214.282513,19,3,2.3900000000000006
2018-07-05 20:00:00,117.1267065,0.0,18.42,170.554108,20,3,2.4200000000000017
2018-07-05 21:00:00,72.1904335,0.0,17.63,117.1267065,21,3,1.629999999999999
2018-07-05 22:00:00,54.53825550000001,0.0,17.29,72.1904335,22,3,1.2899999999999991
2018-07-05 23:00:00,50.231839,0.0,17.13,54.53825550000001,23,3,1.129999999999999
2018-08-05 00:00:00,48.21027700000001,0.0,17.05,50.231839,0,6,1.0500000000000007
2018-08-05 01:00:00,46.6604565,0.0,15.93,48.21027700000001,1,6,0.0
2018-08-05 02:00:00,46.7819425,0.0,15.4,46.6604565,2,6,0.0
2018-08-05 03:00:00,44.4785155,0.0,14.45,46.7819425,3,6,0.0
2018-08-05 04:00:00,44.529863,0.0,14.21,44.4785155,4,6,0.0
2018-08-05 05:00:00,51.8760515,0.0,13.64,44.529863,5,6,0.0
2018-08-05 06:00:00,48.229942,0.0,13.9,51.8760515,6,6,0.0
2018-08-05 07:00:00,138.073646,0.0,14.15,48.229942,7,6,0.0
2018-08-05 08:00:00,186.4305365,0.0,13.97,138.073646,8,6,0.0
2018-08-05 09:00:00,207.0717945,0.0,14.59,186.4305365,9,6,0.0
2018-08-05 10:00:00,275.141318,0.0,16.25,207.0717945,10,6,0.25
2018-08-05 11:00:00,296.3823585,0.0,17.3,275.141318,11,6,1.3000000000000007
2018-08-05 12:00:00,272.91589550000003,0.0,17.0,296.3823585,12,6,1.0
2018-08-05 13:00:00,272.60934,0.0,18.53,272.91589550000003,13,6,2.530000000000001
2018-08-05 14:00:00,274.758506,0.0,17.6,272.60934,14,6,1.6000000000000014
2018-08-05 15:00:00,295.0560635,0.0,15.93,274.758506,15,6,0.0
2018-08-05 16:00:00,287.158818,0.0,16.85,295.0560635,16,6,0.8500000000000014
2018-08-05 17:00:00,284.8547355,0.0,18.33,287.158818,17,6,2.3299999999999983
2018-08-05 18:00:00,260.427091,0.0,15.98,284.8547355,18,6,0.0
2018-08-05 19:00:00,220.60634,0.0,14.49,260.427091,19,6,0.0
2018-08-05 20:00:00,118.73137050000001,0.0,13.75,220.60634,20,6,0.0
2018-08-05 21:00:00,83.2220615,0.0,13.54,118.73137050000001,21,6,0.0
2018-08-05 22:00:00,59.900682499999995,0.0,13.96,83.2220615,22,6,0.0
2018-08-05 23:00:00,56.6166275,0.0,13.88,59.900682499999995,23,6,0.0
2018-09-05 00:00:00,53.7647655,0.0,13.6,56.6166275,0,2,0.0
2018-09-05 01:00:00,47.2093285,0.0,13.48,53.7647655,1,2,0.0
2018-09-05 02:00:00,45.6785175,0.0,13.38,47.2093285,2,2,0.0
2018-09-05 03:00:00,46.2120945,0.0,13.2,45.6785175,3,2,0.0
2018-09-05 04:00:00,45.0968705,0.0,13.01,46.2120945,4,2,0.0
2018-09-05 05:00:00,56.51480649999999,0.0,12.9,45.0968705,5,2,0.0
2018-09-05 06:00:00,54.503951,0.0,12.9,56.51480649999999,6,2,0.0
2018-09-05 07:00:00,200.2712005,0.0,13.11,54.503951,7,2,0.0
2018-09-05 08:00:00,204.6224095,0.0,12.98,200.2712005,8,2,0.0
2018-09-05 09:00:00,238.1612855,0.0,13.36,204.6224095,9,2,0.0
2018-09-05 10:00:00,253.9667015,0.0,13.68,238.1612855,10,2,0.0
2018-09-05 11:00:00,257.533277,0.0,14.0,253.9667015,11,2,0.0
2018-09-05 12:00:00,257.954545,0.0,13.65,257.533277,12,2,0.0
2018-09-05 13:00:00,252.69109849999998,0.0,14.6,257.954545,13,2,0.0
2018-09-05 14:00:00,275.75574,0.0,15.89,252.69109849999998,14,2,0.0
2018-09-05 15:00:00,274.48472549999997,0.0,15.71,275.75574,15,2,0.0
2018-09-05 16:00:00,257.580473,0.0,14.62,274.48472549999997,16,2,0.0
2018-09-05 17:00:00,271.90292949999997,0.0,13.94,257.580473,17,2,0.0
2018-09-05 18:00:00,253.12919100000002,0.0,14.39,271.90292949999997,18,2,0.0
2018-09-05 19:00:00,209.479883,0.0,13.82,253.12919100000002,19,2,0.0
2018-09-05 20:00:00,108.09981599999999,0.0,12.78,209.479883,20,2,0.0
2018-09-05 21:00:00,71.07826850000002,0.0,12.86,108.09981599999999,21,2,0.0
2018-09-05 22:00:00,54.22230450000001,0.0,12.58,71.07826850000002,22,2,0.0
2018-09-05 23:00:00,51.567747999999995,0.0,12.63,54.22230450000001,23,2,0.0
2018-10-05 00:00:00,49.478451,0.0,12.64,51.567747999999995,0,4,0.0
2018-10-05 01:00:00,45.837367,0.0,12.42,49.478451,1,4,0.0
2018-10-05 02:00:00,43.9449385,0.0,12.37,45.837367,2,4,0.0
2018-10-05 03:00:00,43.5367805,0.0,12.3,43.9449385,3,4,0.0
2018-10-05 04:00:00,43.250327,0.0,12.23,43.5367805,4,4,0.0
